"Product_ID","Start_Date","End_Date","Unit_Sales_Price","Discount"
"240200100010","01JUL1999","31JUL1999","$7.99","60%"
"240200100010","01JUL2000","31JUL2000","$7.99","60%"
"240200100010","01JUL2001","31JUL2001","$7.99","60%"
"240200100010","01JUL2002","31JUL2002","$7.99","60%"
"240200100016","01DEC1999","31DEC1999","$18.99","70%"
"240200100016","01DEC2000","31DEC2000","$19.99","70%"
"240200100016","01DEC2001","31DEC2001","$20.99","70%"
"240200100016","01DEC2002","31DEC2002","$21.99","70%"
"240200100025","01MAY1999","31MAY1999","$12.99","70%"
"240200100025","01MAY2000","31MAY2000","$13.99","70%"
"240200100025","01MAY2001","31MAY2001","$13.99","70%"
"240200100025","01MAY2002","31MAY2002","$14.99","70%"
"240200100035","01AUG1999","31AUG1999","$8.99","70%"
"240200100035","01AUG2000","31AUG2000","$8.99","70%"
"240200100035","01AUG2001","31AUG2001","$9.99","70%"
"240200100035","01AUG2002","31AUG2002","$9.99","70%"
"240200100036","01MAY1999","31MAY1999","$10.99","70%"
"240200100036","01MAY2000","31MAY2000","$10.99","70%"
"240200100036","01MAY2001","31MAY2001","$11.99","70%"
"240200100036","01MAY2002","31MAY2002","$11.99","70%"
"240200100040","01DEC1999","31DEC1999","$14.99","70%"
"240200100040","01DEC2000","31DEC2000","$15.99","70%"
"240200100040","01DEC2001","31DEC2001","$15.99","70%"
"240200100040","01DEC2002","31DEC2002","$15.99","70%"
"240200100050","01DEC1999","31DEC1999","$9.99","70%"
"240200100050","01DEC2000","31DEC2000","$9.99","70%"
"240200100050","01DEC2001","31DEC2001","$9.99","70%"
"240200100050","01DEC2002","31DEC2002","$9.99","70%"
"240200100062","01JUL1999","31JUL1999","$9.99","60%"
"240200100062","01JUL2000","31JUL2000","$9.99","60%"
"240200100062","01JUL2001","31JUL2001","$9.99","60%"
"240200100062","01JUL2002","31JUL2002","$9.99","60%"
"240200100072","01JUN1999","30JUN1999","$5.99","60%"
"240200100072","01JUN2000","30JUN2000","$5.99","60%"
"240200100072","01JUN2001","30JUN2001","$6.99","60%"
"240200100072","01JUN2002","30JUN2002","$6.99","60%"
"240200100073","01JUL1999","31JUL1999","$13.99","60%"
"240200100073","01JUL2000","31JUL2000","$13.99","60%"
"240200100073","01JUL2001","31JUL2001","$14.99","60%"
"240200100073","01JUL2002","31JUL2002","$14.99","60%"
"240200100080","01AUG1999","31AUG1999","$336.99","70%"
"240200100080","01AUG2000","31AUG2000","$353.99","70%"
"240200100080","01AUG2001","31AUG2001","$371.99","70%"
"240200100080","01AUG2002","31AUG2002","$389.99","70%"
"240200100090","01MAY1999","31MAY1999","$9.99","70%"
"240200100090","01MAY2000","31MAY2000","$10.99","70%"
"240200100090","01MAY2001","31MAY2001","$10.99","70%"
"240200100090","01MAY2002","31MAY2002","$10.99","70%"
"240200100096","01MAY1999","31MAY1999","$634.99","70%"
"240200100096","01MAY2000","31MAY2000","$653.99","70%"
"240200100096","01MAY2001","31MAY2001","$672.99","70%"
"240200100096","01MAY2002","31MAY2002","$692.99","70%"
"240200100102","01JUL1999","31JUL1999","$8.99","60%"
"240200100102","01JUL2000","31JUL2000","$8.99","60%"
"240200100102","01JUL2001","31JUL2001","$8.99","60%"
"240200100102","01JUL2002","31JUL2002","$9.99","60%"
"240200100103","01MAY1999","31MAY1999","$8.99","70%"
"240200100103","01DEC1999","31DEC1999","$8.99","70%"
"240200100103","01MAY2000","31MAY2000","$8.99","70%"
"240200100103","01DEC2000","31DEC2000","$8.99","70%"
"240200100103","01MAY2001","31MAY2001","$9.99","70%"
"240200100103","01DEC2001","31DEC2001","$9.99","70%"
"240200100103","01MAY2002","31MAY2002","$9.99","70%"
"240200100103","01DEC2002","31DEC2002","$9.99","70%"
"240200100114","01DEC1999","31DEC1999","$118.99","70%"
"240200100114","01DEC2000","31DEC2000","$119.99","70%"
"240200100114","01DEC2001","31DEC2001","$120.99","70%"
"240200100114","01DEC2002","31DEC2002","$121.99","70%"
"240200100121","01DEC1999","31DEC1999","$92.99","70%"
"240200100121","01DEC2000","31DEC2000","$94.99","70%"
"240200100121","01DEC2001","31DEC2001","$96.99","70%"
"240200100121","01DEC2002","31DEC2002","$98.99","70%"
"240200100122","01JUN1999","30JUN1999","$74.99","60%"
"240200100122","01JUN2000","30JUN2000","$75.99","60%"
"240200100122","01JUN2001","30JUN2001","$75.99","60%"
"240200100122","01JUN2002","30JUN2002","$76.99","60%"
"240200100123","01DEC1999","31DEC1999","$161.99","70%"
"240200100123","01DEC2000","31DEC2000","$163.99","70%"
"240200100123","01DEC2001","31DEC2001","$164.99","70%"
"240200100123","01DEC2002","31DEC2002","$166.99","70%"
"240200100131","01JUN1999","31JUL1999","$49.99","60%"
"240200100131","01JUN2000","31JUL2000","$49.99","60%"
"240200100131","01JUN2001","31JUL2001","$49.99","60%"
"240200100131","01JUN2002","31JUL2002","$49.99","60%"
"240200100137","01JUL1999","31JUL1999","$5.99","60%"
"240200100137","01JUL2000","31JUL2000","$5.99","60%"
"240200100137","01JUL2001","31JUL2001","$5.99","60%"
"240200100137","01JUL2002","31JUL2002","$5.99","60%"
"240200100142","01JUL1999","31JUL1999","$9.99","60%"
"240200100142","01JUL2000","31JUL2000","$9.99","60%"
"240200100142","01JUL2001","31JUL2001","$9.99","60%"
"240200100142","01JUL2002","31JUL2002","$9.99","60%"
"240200100143","01DEC1999","31DEC1999","$12.99","70%"
"240200100143","01DEC2000","31DEC2000","$12.99","70%"
"240200100143","01DEC2001","31DEC2001","$13.99","70%"
"240200100143","01DEC2002","31DEC2002","$13.99","70%"
"240200100146","01MAY1999","31MAY1999","$254.99","70%"
"240200100146","01AUG1999","31AUG1999","$254.99","70%"
"240200100146","01MAY2000","31MAY2000","$267.99","70%"
"240200100146","01AUG2000","31AUG2000","$267.99","70%"
"240200100146","01MAY2001","31MAY2001","$280.99","70%"
"240200100146","01AUG2001","31AUG2001","$280.99","70%"
"240200100146","01MAY2002","31MAY2002","$294.99","70%"
"240200100146","01AUG2002","31AUG2002","$294.99","70%"
"240200100151","01MAY1999","31MAY1999","$637.99","70%"
"240200100151","01MAY2000","31MAY2000","$669.99","70%"
"240200100151","01MAY2001","31MAY2001","$703.99","70%"
"240200100151","01MAY2002","31MAY2002","$738.99","70%"
"240200100156","01JUL1999","31JUL1999","$14.99","60%"
"240200100156","01JUL2000","31JUL2000","$15.99","60%"
"240200100156","01JUL2001","31JUL2001","$15.99","60%"
"240200100156","01JUL2002","31JUL2002","$15.99","60%"
"240200100161","01MAY1999","31MAY1999","$39.99","70%"
"240200100161","01MAY2000","31MAY2000","$41.99","70%"
"240200100161","01MAY2001","31MAY2001","$43.99","70%"
"240200100161","01MAY2002","31MAY2002","$45.99","70%"
"240200100166","01JUN1999","31AUG1999","$38.99","70%"
"240200100166","01JUN2000","31AUG2000","$40.99","70%"
"240200100166","01JUN2001","31AUG2001","$42.99","70%"
"240200100166","01JUN2002","31AUG2002","$44.99","70%"
"240200100169","01MAY1999","31MAY1999","$11.99","70%"
"240200100169","01MAY2000","31MAY2000","$11.99","70%"
"240200100169","01MAY2001","31MAY2001","$11.99","70%"
"240200100169","01MAY2002","31MAY2002","$11.99","70%"
"240200100171","01MAY1999","31MAY1999","$2.99","70%"
"240200100171","01MAY2000","31MAY2000","$2.99","70%"
"240200100171","01MAY2001","31MAY2001","$2.99","70%"
"240200100171","01MAY2002","31MAY2002","$2.99","70%"
"240200100173","01MAY1999","31MAY1999","$332.99","70%"
"240200100173","01MAY2000","31MAY2000","$335.99","70%"
"240200100173","01MAY2001","31MAY2001","$339.99","70%"
"240200100173","01MAY2002","31MAY2002","$342.99","70%"
"240200100176","01AUG1999","31AUG1999","$446.99","70%"
"240200100176","01AUG2000","31AUG2000","$451.99","70%"
"240200100176","01AUG2001","31AUG2001","$455.99","70%"
"240200100176","01AUG2002","31AUG2002","$460.99","70%"
"240200100184","01JUL1999","31AUG1999","$80.99","70%"
"240200100184","01JUL2000","31AUG2000","$80.99","70%"
"240200100184","01JUL2001","31AUG2001","$81.99","70%"
"240200100184","01JUL2002","31AUG2002","$82.99","70%"
"240200100188","01JUN1999","30JUN1999","$22.99","60%"
"240200100188","01JUN2000","30JUN2000","$22.99","60%"
"240200100188","01JUN2001","30JUN2001","$23.99","60%"
"240200100188","01JUN2002","30JUN2002","$23.99","60%"
"240200100197","01JUL1999","31JUL1999","$36.99","60%"
"240200100197","01JUL2000","31JUL2000","$37.99","60%"
"240200100197","01JUL2001","31JUL2001","$37.99","60%"
"240200100197","01JUL2002","31JUL2002","$38.99","60%"
"240200100201","01JUL1999","31JUL1999","$33.99","60%"
"240200100201","01JUL2000","31JUL2000","$34.99","60%"
"240200100201","01JUL2001","31JUL2001","$34.99","60%"
"240200100201","01JUL2002","31JUL2002","$35.99","60%"
"240200100206","01JUN1999","30JUN1999","$80.99","60%"
"240200100206","01JUN2000","30JUN2000","$80.99","60%"
"240200100206","01JUN2001","30JUN2001","$80.99","60%"
"240200100206","01JUN2002","30JUN2002","$81.99","60%"
"240200100218","01AUG1999","31AUG1999","$37.99","70%"
"240200100218","01AUG2000","31AUG2000","$37.99","70%"
"240200100218","01AUG2001","31AUG2001","$38.99","70%"
"240200100218","01AUG2002","31AUG2002","$39.99","70%"
"240200100227","01JUN1999","30JUN1999","$89.99","60%"
"240200100227","01JUN2000","30JUN2000","$90.99","60%"
"240200100227","01JUN2001","30JUN2001","$91.99","60%"
"240200100227","01JUN2002","30JUN2002","$92.99","60%"
"240200100230","01AUG1999","31AUG1999","$10.99","70%"
"240200100230","01AUG2000","31AUG2000","$10.99","70%"
"240200100230","01AUG2001","31AUG2001","$10.99","70%"
"240200100230","01AUG2002","31AUG2002","$10.99","70%"
"240200100231","01JUL1999","31JUL1999","$4.99","60%"
"240200100231","01JUL2000","31JUL2000","$4.99","60%"
"240200100231","01JUL2001","31JUL2001","$4.99","60%"
"240200100231","01JUL2002","31JUL2002","$5.99","60%"
"240200100237","01AUG1999","31AUG1999","$58.99","70%"
"240200100237","01AUG2000","31AUG2000","$59.99","70%"
"240200100237","01AUG2001","31AUG2001","$61.99","70%"
"240200100237","01AUG2002","31AUG2002","$62.99","70%"
"240200200005","01JUL1999","31JUL1999","$15.99","60%"
"240200200005","01JUL2000","31JUL2000","$16.99","60%"
"240200200005","01JUL2001","31JUL2001","$16.99","60%"
"240200200005","01JUL2002","31JUL2002","$17.99","60%"
"240200200010","01AUG1999","31AUG1999","$90.99","70%"
"240200200010","01AUG2000","31AUG2000","$94.99","70%"
"240200200010","01AUG2001","31AUG2001","$99.99","70%"
"240200200010","01AUG2002","31AUG2002","$104.99","70%"
"240200200011","01AUG1999","31AUG1999","$94.99","70%"
"240200200011","01AUG2000","31AUG2000","$95.99","70%"
"240200200011","01AUG2001","31AUG2001","$96.99","70%"
"240200200011","01AUG2002","31AUG2002","$97.99","70%"
"240200200013","01JUN1999","30JUN1999","$260.99","60%"
"240200200013","01JUN2000","30JUN2000","$273.99","60%"
"240200200013","01JUN2001","30JUN2001","$287.99","60%"
"240200200013","01JUN2002","30JUN2002","$301.99","60%"
"240200200014","01JUN1999","30JUN1999","$75.99","60%"
"240200200014","01JUN2000","30JUN2000","$76.99","60%"
"240200200014","01JUN2001","30JUN2001","$78.99","60%"
"240200200014","01JUN2002","30JUN2002","$79.99","60%"
"240200200016","01DEC1999","31DEC1999","$85.99","70%"
"240200200016","01DEC2000","31DEC2000","$87.99","70%"
"240200200016","01DEC2001","31DEC2001","$90.99","70%"
"240200200016","01DEC2002","31DEC2002","$92.99","70%"
"240200200017","01AUG1999","31AUG1999","$70.99","70%"
"240200200017","01AUG2000","31AUG2000","$73.99","70%"
"240200200017","01AUG2001","31AUG2001","$77.99","70%"
"240200200017","01AUG2002","31AUG2002","$81.99","70%"
"240200200023","01MAY1999","31MAY1999","$42.99","70%"
"240200200023","01MAY2000","31MAY2000","$43.99","70%"
"240200200023","01MAY2001","31MAY2001","$44.99","70%"
"240200200023","01MAY2002","31MAY2002","$45.99","70%"
"240200200027","01MAY1999","31MAY1999","$51.99","70%"
"240200200027","01MAY2000","31MAY2000","$53.99","70%"
"240200200027","01MAY2001","31MAY2001","$55.99","70%"
"240200200027","01MAY2002","31MAY2002","$57.99","70%"
"240200200033","01AUG1999","31AUG1999","$50.99","70%"
"240200200033","01DEC1999","31DEC1999","$50.99","70%"
"240200200033","01AUG2000","31AUG2000","$53.99","70%"
"240200200033","01DEC2000","31DEC2000","$53.99","70%"
"240200200033","01AUG2001","31AUG2001","$56.99","70%"
"240200200033","01DEC2001","31DEC2001","$56.99","70%"
"240200200033","01AUG2002","31AUG2002","$58.99","70%"
"240200200033","01DEC2002","31DEC2002","$58.99","70%"
"240200200034","01DEC1999","31DEC1999","$11.99","70%"
"240200200034","01DEC2000","31DEC2000","$12.99","70%"
"240200200034","01DEC2001","31DEC2001","$12.99","70%"
"240200200034","01DEC2002","31DEC2002","$12.99","70%"
"240200200041","01JUL1999","31JUL1999","$43.99","60%"
"240200200041","01JUL2000","31JUL2000","$43.99","60%"
"240200200041","01JUL2001","31JUL2001","$44.99","60%"
"240200200041","01JUL2002","31JUL2002","$45.99","60%"
"240200200048","01MAY1999","31MAY1999","$31.99","70%"
"240200200048","01MAY2000","31MAY2000","$31.99","70%"
"240200200048","01MAY2001","31MAY2001","$32.99","70%"
"240200200048","01MAY2002","31MAY2002","$32.99","70%"
"240200200052","01JUL1999","31JUL1999","$37.99","60%"
"240200200052","01JUL2000","31JUL2000","$39.99","60%"
"240200200052","01JUL2001","31JUL2001","$41.99","60%"
"240200200052","01JUL2002","31JUL2002","$43.99","60%"
"240200200067","01AUG1999","31AUG1999","$173.99","70%"
"240200200067","01AUG2000","31AUG2000","$182.99","70%"
"240200200067","01AUG2001","31AUG2001","$191.99","70%"
"240200200067","01AUG2002","31AUG2002","$201.99","70%"
"240200200070","01AUG1999","31AUG1999","$17.99","70%"
"240200200070","01AUG2000","31AUG2000","$17.99","70%"
"240200200070","01AUG2001","31AUG2001","$17.99","70%"
"240200200070","01AUG2002","31AUG2002","$17.99","70%"
"240200200084","01DEC1999","31DEC1999","$49.99","70%"
"240200200084","01DEC2000","31DEC2000","$52.99","70%"
"240200200084","01DEC2001","31DEC2001","$54.99","70%"
"240200200084","01DEC2002","31DEC2002","$57.99","70%"
"240200200091","01MAY1999","31MAY1999","$125.99","70%"
"240200200091","01MAY2000","31MAY2000","$131.99","70%"
"240200200091","01MAY2001","31MAY2001","$138.99","70%"
"240200200091","01MAY2002","31MAY2002","$145.99","70%"
"240300100008","01DEC1999","31DEC1999","$3.99","50%"
"240300100008","01DEC2000","31DEC2000","$3.99","50%"
"240300100008","01DEC2001","31DEC2001","$3.99","50%"
"240300100008","01DEC2002","31DEC2002","$3.99","50%"
"240300100016","01JAN1999","31JAN1999","$20.99","50%"
"240300100016","01JAN2000","31JAN2000","$20.99","50%"
"240300100016","01JAN2001","31JAN2001","$21.99","50%"
"240300100016","01JAN2002","31JAN2002","$22.99","50%"
"240300100019","01JAN1999","31JAN1999","$12.99","50%"
"240300100019","01JAN2000","31JAN2000","$12.99","50%"
"240300100019","01JAN2001","31JAN2001","$13.99","50%"
"240300100019","01JAN2002","31JAN2002","$13.99","50%"
"240300100034","01JAN1999","31JAN1999","$26.99","50%"
"240300100034","01DEC1999","31DEC1999","$26.99","50%"
"240300100034","01JAN2000","31JAN2000","$26.99","50%"
"240300100034","01DEC2000","31DEC2000","$26.99","50%"
"240300100034","01JAN2001","31JAN2001","$27.99","50%"
"240300100034","01DEC2001","31DEC2001","$27.99","50%"
"240300100034","01JAN2002","31JAN2002","$28.99","50%"
"240300100034","01DEC2002","31DEC2002","$28.99","50%"
"240300100049","01DEC1999","31DEC1999","$10.99","50%"
"240300100049","01DEC2000","31DEC2000","$10.99","50%"
"240300100049","01DEC2001","31DEC2001","$11.99","50%"
"240300100049","01DEC2002","31DEC2002","$11.99","50%"
"240300100057","01JAN1999","31JAN1999","$19.99","50%"
"240300100057","01JAN2000","31JAN2000","$19.99","50%"
"240300100057","01JAN2001","31JAN2001","$19.99","50%"
"240300100057","01JAN2002","31JAN2002","$20.99","50%"
"240300200025","01JAN1999","31JAN1999","$65.99","70%"
"240300200025","01DEC1999","31DEC1999","$48.99","50%"
"240300200025","01JAN2000","31JAN2000","$68.99","70%"
"240300200025","01DEC2000","31DEC2000","$49.99","50%"
"240300200025","01JAN2001","31JAN2001","$72.99","70%"
"240300200025","01DEC2001","31DEC2001","$51.99","50%"
"240300200025","01JAN2002","31JAN2002","$75.99","70%"
"240300200025","01DEC2002","31DEC2002","$54.99","50%"
"240300200038","01DEC1999","31DEC1999","$37.99","50%"
"240300200038","01DEC2000","31DEC2000","$37.99","50%"
"240300200038","01DEC2001","31DEC2001","$37.99","50%"
"240300200038","01DEC2002","31DEC2002","$37.99","50%"
"240300200047","01JAN1999","31JAN1999","$30.99","70%"
"240300200047","01JAN2000","31JAN2000","$31.99","70%"
"240300200047","01JAN2001","31JAN2001","$33.99","70%"
"240300200047","01JAN2002","31JAN2002","$34.99","70%"
"240300200054","01JAN1999","31JAN1999","$6.99","70%"
"240300200054","01JAN2000","31JAN2000","$6.99","70%"
"240300200054","01JAN2001","31JAN2001","$6.99","70%"
"240300200054","01JAN2002","31JAN2002","$6.99","70%"
"240300200056","01JAN1999","31JAN1999","$76.99","70%"
"240300200056","01JAN2000","31JAN2000","$79.99","70%"
"240300200056","01JAN2001","31JAN2001","$83.99","70%"
"240300200056","01JAN2002","31JAN2002","$87.99","70%"
"240300200057","01DEC1999","31DEC1999","$30.99","50%"
"240300200057","01DEC2000","31DEC2000","$30.99","50%"
"240300200057","01DEC2001","31DEC2001","$31.99","50%"
"240300200057","01DEC2002","31DEC2002","$33.99","50%"
"240300300012","01JAN1999","31JAN1999","$14.99","50%"
"240300300012","01JAN2000","31JAN2000","$15.99","50%"
"240300300012","01JAN2001","31JAN2001","$16.99","50%"
"240300300012","01JAN2002","31JAN2002","$17.99","50%"
"240300300022","01JAN1999","31JAN1999","$141.99","50%"
"240300300022","01JAN2000","31JAN2000","$142.99","50%"
"240300300022","01JAN2001","31JAN2001","$149.99","50%"
"240300300022","01JAN2002","31JAN2002","$157.99","50%"
"240300300024","01DEC1999","31DEC1999","$26.99","50%"
"240300300024","01DEC2000","31DEC2000","$27.99","50%"
"240300300024","01DEC2001","31DEC2001","$28.99","50%"
"240300300024","01DEC2002","31DEC2002","$30.99","50%"
"240300300047","01DEC1999","31DEC1999","$28.99","50%"
"240300300047","01DEC2000","31DEC2000","$29.99","50%"
"240300300047","01DEC2001","31DEC2001","$30.99","50%"
"240300300047","01DEC2002","31DEC2002","$32.99","50%"
"240300300058","01JAN1999","31JAN1999","$217.99","50%"
"240300300058","01JAN2000","31JAN2000","$220.99","50%"
"240300300058","01JAN2001","31JAN2001","$231.99","50%"
"240300300058","01JAN2002","31JAN2002","$242.99","50%"
"240300300074","01DEC1999","31DEC1999","$24.99","50%"
"240300300074","01DEC2000","31DEC2000","$25.99","50%"
"240300300074","01DEC2001","31DEC2001","$26.99","50%"
"240300300074","01DEC2002","31DEC2002","$28.99","50%"
"240300300083","01JAN1999","31JAN1999","$11.99","50%"
"240300300083","01JAN2000","31JAN2000","$11.99","50%"
"240300300083","01JAN2001","31JAN2001","$11.99","50%"
"240300300083","01JAN2002","31JAN2002","$12.99","50%"
"240300300084","01JAN1999","31JAN1999","$14.99","50%"
"240300300084","01JAN2000","31JAN2000","$15.99","50%"
"240300300084","01JAN2001","31JAN2001","$16.99","50%"
"240300300084","01JAN2002","31JAN2002","$17.99","50%"
"240300300087","01DEC1999","31DEC1999","$32.99","50%"
"240300300087","01DEC2000","31DEC2000","$33.99","50%"
"240300300087","01DEC2001","31DEC2001","$34.99","50%"
"240300300087","01DEC2002","31DEC2002","$36.99","50%"
"240300300090","01DEC1999","31DEC1999","$240.99","50%"
"240300300090","01DEC2000","31DEC2000","$242.99","50%"
"240300300090","01DEC2001","31DEC2001","$255.99","50%"
"240300300090","01DEC2002","31DEC2002","$267.99","50%"
"240300300092","01DEC1999","31DEC1999","$111.99","50%"
"240300300092","01DEC2000","31DEC2000","$116.99","50%"
"240300300092","01DEC2001","31DEC2001","$122.99","50%"
"240300300092","01DEC2002","31DEC2002","$128.99","50%"
"240300300096","01JAN1999","31JAN1999","$24.99","50%"
"240300300096","01JAN2000","31JAN2000","$24.99","50%"
"240300300096","01JAN2001","31JAN2001","$24.99","50%"
"240300300096","01JAN2002","31JAN2002","$24.99","50%"
"240300300111","01DEC1999","31DEC1999","$39.99","50%"
"240300300111","01DEC2000","31DEC2000","$40.99","50%"
"240300300111","01DEC2001","31DEC2001","$41.99","50%"
"240300300111","01DEC2002","31DEC2002","$42.99","50%"
"240300300116","01DEC1999","31DEC1999","$21.99","50%"
"240300300116","01DEC2000","31DEC2000","$22.99","50%"
"240300300116","01DEC2001","31DEC2001","$23.99","50%"
"240300300116","01DEC2002","31DEC2002","$24.99","50%"
"240400200028","01DEC1999","31DEC1999","$161.99","70%"
"240400200028","01DEC2000","31DEC2000","$163.99","70%"
"240400200028","01DEC2001","31DEC2001","$164.99","70%"
"240400200028","01DEC2002","31DEC2002","$166.99","70%"
"240400200070","01AUG1999","31AUG1999","$54.99","70%"
"240400200070","01AUG2000","31AUG2000","$56.99","70%"
"240400200070","01AUG2001","31AUG2001","$59.99","70%"
"240400200070","01AUG2002","31AUG2002","$62.99","70%"
"240400200075","01AUG1999","31AUG1999","$38.99","70%"
"240400200075","01AUG2000","31AUG2000","$40.99","70%"
"240400200075","01AUG2001","31AUG2001","$42.99","70%"
"240400200075","01AUG2002","31AUG2002","$44.99","70%"
"240400200079","01AUG1999","31AUG1999","$203.99","70%"
"240400200079","01AUG2000","31AUG2000","$214.99","70%"
"240400200079","01AUG2001","31AUG2001","$224.99","70%"
"240400200079","01AUG2002","31AUG2002","$235.99","70%"
"240400200081","01DEC1999","31DEC1999","$207.99","70%"
"240400200081","01DEC2000","31DEC2000","$217.99","70%"
"240400200081","01DEC2001","31DEC2001","$228.99","70%"
"240400200081","01DEC2002","31DEC2002","$240.99","70%"
"240400300003","01JUL1999","31JUL1999","$38.99","60%"
"240400300003","01JUL2000","31JUL2000","$39.99","60%"
"240400300003","01JUL2001","31JUL2001","$41.99","60%"
"240400300003","01JUL2002","31JUL2002","$42.99","60%"
"240400300004","01DEC1999","31DEC1999","$58.99","70%"
"240400300004","01DEC2000","31DEC2000","$58.99","70%"
"240400300004","01DEC2001","31DEC2001","$59.99","70%"
"240400300004","01DEC2002","31DEC2002","$60.99","70%"
"240400300005","01APR1999","30APR1999","$41.99","70%"
"240400300005","01APR2000","30APR2000","$43.99","70%"
"240400300005","01APR2001","30APR2001","$44.99","70%"
"240400300005","01APR2002","30APR2002","$45.99","70%"
"240400300006","01MAY1999","30JUN1999","$22.99","60%"
"240400300006","01MAY2000","30JUN2000","$23.99","60%"
"240400300006","01MAY2001","30JUN2001","$23.99","60%"
"240400300006","01MAY2002","30JUN2002","$23.99","60%"
"240400300011","01APR1999","30APR1999","$32.99","70%"
"240400300011","01APR2000","30APR2000","$33.99","70%"
"240400300011","01APR2001","30APR2001","$34.99","70%"
"240400300011","01APR2002","30APR2002","$35.99","70%"
"240400300012","01DEC1999","31DEC1999","$45.99","70%"
"240400300012","01DEC2000","31DEC2000","$47.99","70%"
"240400300012","01DEC2001","31DEC2001","$49.99","70%"
"240400300012","01DEC2002","31DEC2002","$51.99","70%"
"240400300013","01APR1999","30APR1999","$34.99","70%"
"240400300013","01APR2000","30APR2000","$34.99","70%"
"240400300013","01APR2001","30APR2001","$35.99","70%"
"240400300013","01APR2002","30APR2002","$36.99","70%"
"240400300022","01JUL1999","31JUL1999","$21.99","60%"
"240400300022","01JUL2000","31JUL2000","$22.99","60%"
"240400300022","01JUL2001","31JUL2001","$23.99","60%"
"240400300022","01JUL2002","31JUL2002","$24.99","60%"
"240400300028","01DEC1999","31DEC1999","$55.99","70%"
"240400300028","01DEC2000","31DEC2000","$55.99","70%"
"240400300028","01DEC2001","31DEC2001","$56.99","70%"
"240400300028","01DEC2002","31DEC2002","$56.99","70%"
"240400300038","01MAY1999","31MAY1999","$22.99","60%"
"240400300038","01MAY2000","31MAY2000","$22.99","60%"
"240400300038","01MAY2001","31MAY2001","$23.99","60%"
"240400300038","01MAY2002","31MAY2002","$23.99","60%"
"240500100009","01DEC1999","31DEC1999","$44.99","70%"
"240500100009","01DEC2000","31DEC2000","$45.99","70%"
"240500100009","01DEC2001","31DEC2001","$46.99","70%"
"240500100009","01DEC2002","31DEC2002","$47.99","70%"
"240500100011","01JUN1999","30JUN1999","$27.99","70%"
"240500100011","01JUN2000","30JUN2000","$27.99","70%"
"240500100011","01JUN2001","30JUN2001","$28.99","70%"
"240500100011","01JUN2002","30JUN2002","$28.99","70%"
"240500100013","01DEC1999","31DEC1999","$41.99","70%"
"240500100013","01DEC2000","31DEC2000","$41.99","70%"
"240500100013","01DEC2001","31DEC2001","$42.99","70%"
"240500100013","01DEC2002","31DEC2002","$42.99","70%"
"240500100015","01JUN1999","30JUN1999","$40.99","70%"
"240500100015","01JUN2000","30JUN2000","$41.99","70%"
"240500100015","01JUN2001","30JUN2001","$41.99","70%"
"240500100015","01JUN2002","30JUN2002","$41.99","70%"
"240500100024","01AUG1999","31AUG1999","$27.99","70%"
"240500100024","01AUG2000","31AUG2000","$28.99","70%"
"240500100024","01AUG2001","31AUG2001","$28.99","70%"
"240500100024","01AUG2002","31AUG2002","$28.99","70%"
"240500100031","01DEC1999","31DEC1999","$40.99","70%"
"240500100031","01DEC2000","31DEC2000","$40.99","70%"
"240500100031","01DEC2001","31DEC2001","$40.99","70%"
"240500100031","01DEC2002","31DEC2002","$41.99","70%"
"240500100041","01DEC1999","31DEC1999","$80.99","70%"
"240500100041","01DEC2000","31DEC2000","$82.99","70%"
"240500100041","01DEC2001","31DEC2001","$85.99","70%"
"240500100041","01DEC2002","31DEC2002","$87.99","70%"
"240500100043","01DEC1999","31DEC1999","$18.99","70%"
"240500100043","01DEC2000","31DEC2000","$19.99","70%"
"240500100043","01DEC2001","31DEC2001","$20.99","70%"
"240500100043","01DEC2002","31DEC2002","$21.99","70%"
"240500100059","01JUL1999","31JUL1999","$36.99","60%"
"240500100059","01JUL2000","31JUL2000","$38.99","60%"
"240500100059","01JUL2001","31JUL2001","$40.99","60%"
"240500100059","01JUL2002","31JUL2002","$42.99","60%"
"240500100061","01JUN1999","30JUN1999","$50.99","70%"
"240500100061","01JUN2000","30JUN2000","$52.99","70%"
"240500100061","01JUN2001","30JUN2001","$55.99","70%"
"240500100061","01JUN2002","30JUN2002","$58.99","70%"
"240500200003","01JUN1999","30JUN1999","$16.99","70%"
"240500200003","01JUN2000","30JUN2000","$16.99","70%"
"240500200003","01JUN2001","30JUN2001","$17.99","70%"
"240500200003","01JUN2002","30JUN2002","$17.99","70%"
"240500200018","01JUN1999","30JUN1999","$29.99","70%"
"240500200018","01DEC1999","31DEC1999","$29.99","70%"
"240500200018","01JUN2000","30JUN2000","$30.99","70%"
"240500200018","01DEC2000","31DEC2000","$30.99","70%"
"240500200018","01JUN2001","30JUN2001","$31.99","70%"
"240500200018","01DEC2001","31DEC2001","$31.99","70%"
"240500200018","01JUN2002","30JUN2002","$31.99","70%"
"240500200018","01DEC2002","31DEC2002","$31.99","70%"
"240500200022","01JUN1999","30JUN1999","$21.99","70%"
"240500200022","01JUN2000","30JUN2000","$22.99","70%"
"240500200022","01JUN2001","30JUN2001","$23.99","70%"
"240500200022","01JUN2002","30JUN2002","$24.99","70%"
"240500200031","01JUN1999","31JUL1999","$21.99","60%"
"240500200031","01JUN2000","31JUL2000","$22.99","60%"
